Name,City,Raiting,Coordinates,Geometry
Starbucks,Palo Alto,3.0,"[-122.144091, 37.426867]","{'Type': 'Point', 'coordinates': [-122.144091, 37.426867]}"
Starbucks,Palo Alto,2.5,"[-122.149213, 37.427381]","{'Type': 'Point', 'coordinates': [-122.149213, 37.427381]}"
Starbucks,Palo Alto,3.0,"[-122.12871, 37.433233]","{'Type': 'Point', 'coordinates': [-122.12871, 37.433233]}"
Starbucks,Palo Alto,3.0,"[-122.160561, 37.446791]","{'Type': 'Point', 'coordinates': [-122.160561, 37.446791]}"
Starbucks,Palo Alto,3.0,"[-122.126383, 37.448067]","{'Type': 'Point', 'coordinates': [-122.126383, 37.448067]}"
Starbucks,Palo Alto,3.0,"[-122.130601, 37.417361]","{'Type': 'Point', 'coordinates': [-122.130601, 37.417361]}"
Starbucks,Palo Alto,2.5,"[-122.171738, 37.443643]","{'Type': 'Point', 'coordinates': [-122.171738, 37.443643]}"
Starbucks,Stanford,3.0,"[-122.170762239672, 37.424345]","{'Type': 'Point', 'coordinates': [-122.170762239672, 37.424345]}"
Starbucks,E. Palo Alto,2.0,"[-122.135711, 37.45883]","{'Type': 'Point', 'coordinates': [-122.135711, 37.45883]}"
Starbucks,Palo Alto,3.5,"[-122.17578, 37.43301]","{'Type': 'Point', 'coordinates': [-122.17578, 37.43301]}"
Starbucks,Palo Alto,3.0,"[-122.125197, 37.413101]","{'Type': 'Point', 'coordinates': [-122.125197, 37.413101]}"
Starbucks,Palo Alto,2.5,"[-122.137201, 37.4615592]","{'Type': 'Point', 'coordinates': [-122.137201, 37.4615592]}"
Starbucks,Menlo Park,3.0,"[-122.178895, 37.450769]","{'Type': 'Point', 'coordinates': [-122.178895, 37.450769]}"
Starbucks,Menlo Park,3.0,"[-122.180419, 37.452079]","{'Type': 'Point', 'coordinates': [-122.180419, 37.452079]}"
Starbucks,Menlo Park,3.0,"[-122.183867, 37.452214]","{'Type': 'Point', 'coordinates': [-122.183867, 37.452214]}"
Starbucks,Mountain View,3.5,"[-122.096418267802, 37.421808284685]","{'Type': 'Point', 'coordinates': [-122.096418267802, 37.421808284685]}"
Starbucks,Mountain View,3.5,"[-122.112379, 37.402755]","{'Type': 'Point', 'coordinates': [-122.112379, 37.402755]}"
Starbucks,Mountain View,3.5,"[-122.111866, 37.40212]","{'Type': 'Point', 'coordinates': [-122.111866, 37.40212]}"
Starbucks,Menlo Park,3.5,"[-122.197718, 37.423559]","{'Type': 'Point', 'coordinates': [-122.197718, 37.423559]}"
Starbucks,Menlo Park,3.5,"[-122.151142868514, 37.480185]","{'Type': 'Point', 'coordinates': [-122.151142868514, 37.480185]}"
Starbucks,Mountain View,3.0,"[-122.094239, 37.41144]","{'Type': 'Point', 'coordinates': [-122.094239, 37.41144]}"
Starbucks,Menlo Park,2.5,"[-122.201806, 37.43166]","{'Type': 'Point', 'coordinates': [-122.201806, 37.43166]}"
Starbucks,Menlo Park,3.5,"[-122.201743, 37.420259]","{'Type': 'Point', 'coordinates': [-122.201743, 37.420259]}"
Starbucks,Redwood City,2.5,"[-122.186086, 37.478619]","{'Type': 'Point', 'coordinates': [-122.186086, 37.478619]}"
Starbucks,Mountain View,3.5,"[-122.077546, 37.415785]","{'Type': 'Point', 'coordinates': [-122.077546, 37.415785]}"
Starbucks,Mountain View,3.5,"[-122.094764, 37.3908765828337]","{'Type': 'Point', 'coordinates': [-122.094764, 37.3908765828337]}"
Starbucks,Los Altos,4.0,"[-122.118993, 37.379207]","{'Type': 'Point', 'coordinates': [-122.118993, 37.379207]}"
Starbucks,Los Altos,3.0,"[-122.116728, 37.378494]","{'Type': 'Point', 'coordinates': [-122.116728, 37.378494]}"
Starbucks,Mountain View,2.5,"[-122.079089, 37.403017]","{'Type': 'Point', 'coordinates': [-122.079089, 37.403017]}"
Starbucks,Mountain View,3.5,"[-122.08306465162, 37.387571]","{'Type': 'Point', 'coordinates': [-122.08306465162, 37.387571]}"
Starbucks,Redwood City,2.5,"[-122.21832, 37.474094]","{'Type': 'Point', 'coordinates': [-122.21832, 37.474094]}"
Starbucks,Redwood City,3.0,"[-122.224529, 37.466393]","{'Type': 'Point', 'coordinates': [-122.224529, 37.466393]}"
